Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Fin Amidi,"M (R), AM (RL), ST (C)",-,-,6.0,2.0,3.0,7.0,8.0,1.0,7.0,3.0,2.0,2.0,3.0,3.0,6.0,10.0,14.0,1.0,4.0,2.0,2.0,3.0,8.0,5.0,3.0,11.0,2.0,1.0,7.0,10.0,8.0,8.0,1.0,11.0,10.0,7.0,8.0,9.0,3.0,5.0,3.0,2.0,4.0,5.0,3.0,10.0,2.0,2.0,- -  -,Yth,7.0
Maxwell Mullins,D/WB/M/AM (RL),-,-,8.0,7.0,3.0,5.0,7.0,8.0,4.0,6.0,2.0,3.0,1.0,7.0,3.0,8.0,10.0,3.0,8.0,12.0,7.0,5.0,7.0,7.0,1.0,11.0,3.0,1.0,6.0,8.0,10.0,9.0,1.0,8.0,10.0,8.0,11.0,8.0,8.0,7.0,2.0,2.0,7.0,6.0,5.0,8.0,7.0,3.0,- -  -,,8.0
Charlie Wood,M/AM (RLC),-,-,6.0,10.0,1.0,10.0,8.0,3.0,4.0,7.0,3.0,3.0,3.0,8.0,7.0,9.0,10.0,2.0,8.0,11.0,3.0,3.0,7.0,8.0,2.0,3.0,6.0,2.0,8.0,15.0,9.0,6.0,1.0,12.0,12.0,8.0,7.0,5.0,5.0,8.0,1.0,2.0,4.0,9.0,7.0,10.0,5.0,1.0,- -  -,,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maziar Kouhyar,"M (R), AM (RLC)",7.27,7.27,14.0,11.0,1.0,12.0,13.0,4.0,8.0,10.0,2.0,2.0,3.0,5.0,9.0,11.0,11.0,1.0,10.0,14.0,5.0,5.0,10.0,7.0,2.0,10.0,5.0,3.0,12.0,12.0,12.0,8.0,1.0,12.0,18.0,7.0,10.0,12.0,7.0,11.0,1.0,3.0,13.0,13.0,10.0,11.0,10.0,1.0,- -  -,Unh,11.0
Tyler Blackwood,"M (R), AM (RL), ST (C)",7.25,7.25,10.0,9.0,3.0,10.0,8.0,4.0,10.0,9.0,4.0,2.0,3.0,5.0,9.0,10.0,13.0,1.0,11.0,14.0,5.0,6.0,10.0,8.0,3.0,12.0,10.0,2.0,5.0,12.0,10.0,11.0,2.0,9.0,3.0,8.0,7.0,6.0,9.0,10.0,1.0,1.0,6.0,7.0,10.0,10.0,3.0,2.0,- -  -,,12.0
James McClean,"D/WB (L), M/AM (RL)",7.23,7.23,18.0,11.0,2.0,11.0,13.0,6.0,12.0,10.0,3.0,1.0,1.0,7.0,9.0,10.0,9.0,3.0,12.0,13.0,6.0,7.0,14.0,8.0,2.0,9.0,10.0,2.0,12.0,13.0,10.0,10.0,2.0,9.0,13.0,9.0,9.0,11.0,10.0,12.0,2.0,3.0,14.0,13.0,8.0,8.0,18.0,1.0,- -  -,,9.0
Muhammadu Faal,"AM (RL), ST (C)",7.12,7.12,11.0,6.0,2.0,9.0,6.0,2.0,11.0,11.0,2.0,2.0,2.0,5.0,8.0,8.0,14.0,3.0,6.0,11.0,2.0,1.0,7.0,2.0,3.0,15.0,5.0,1.0,4.0,15.0,11.0,11.0,3.0,11.0,7.0,4.0,6.0,1.0,3.0,10.0,3.0,2.0,8.0,12.0,3.0,15.0,7.0,1.0,- -  -,,14.0
Ollie Crankshaw,"M/AM (RL), ST (C)",7.12,7.12,11.0,9.0,3.0,9.0,7.0,5.0,9.0,12.0,4.0,1.0,2.0,5.0,8.0,9.0,13.0,1.0,11.0,13.0,4.0,2.0,8.0,4.0,1.0,9.0,6.0,1.0,8.0,16.0,9.0,10.0,1.0,12.0,13.0,7.0,9.0,7.0,7.0,9.0,3.0,4.0,8.0,10.0,9.0,13.0,9.0,1.0,- -  -,,14.0
Aidan Barlow,"M/AM (RLC), ST (C)",7.12,7.12,10.0,12.0,1.0,11.0,7.0,4.0,7.0,13.0,3.0,1.0,1.0,5.0,11.0,12.0,12.0,2.0,11.0,12.0,4.0,2.0,8.0,7.0,2.0,7.0,5.0,3.0,9.0,13.0,12.0,9.0,2.0,10.0,14.0,7.0,10.0,11.0,8.0,10.0,4.0,2.0,10.0,8.0,9.0,14.0,9.0,4.0,- -  -,,11.0
Alex Newby,"M/AM (RLC), ST (C)",7.12,7.12,9.0,10.0,3.0,10.0,8.0,3.0,6.0,10.0,3.0,2.0,1.0,4.0,8.0,11.0,11.0,1.0,11.0,8.0,4.0,4.0,9.0,6.0,1.0,5.0,5.0,2.0,10.0,12.0,11.0,10.0,3.0,11.0,11.0,7.0,10.0,8.0,7.0,11.0,2.0,3.0,7.0,11.0,9.0,11.0,5.0,1.0,- -  -,,11.0
Deri Corfe,M/AM (L),7.11,7.11,9.0,8.0,1.0,10.0,8.0,4.0,11.0,12.0,1.0,1.0,3.0,6.0,5.0,12.0,13.0,1.0,10.0,7.0,6.0,7.0,12.0,7.0,3.0,10.0,7.0,2.0,5.0,11.0,12.0,9.0,2.0,11.0,14.0,10.0,12.0,6.0,7.0,9.0,1.0,2.0,3.0,9.0,9.0,10.0,7.0,2.0,- -  -,Wnt,14.0
Matúš Holíček,AM (RLC),7.11,7.11,11.0,9.0,3.0,12.0,10.0,3.0,6.0,12.0,3.0,2.0,4.0,6.0,7.0,11.0,12.0,3.0,12.0,10.0,2.0,3.0,6.0,8.0,3.0,10.0,5.0,3.0,6.0,13.0,9.0,8.0,3.0,12.0,13.0,9.0,8.0,7.0,10.0,10.0,2.0,2.0,7.0,12.0,10.0,8.0,8.0,1.0,- -  -,,10.0
Alex Hurst,"M (RL), AM (RLC), ST (C)",7.11,7.11,14.0,10.0,3.0,8.0,14.0,7.0,11.0,14.0,1.0,1.0,3.0,5.0,8.0,8.0,12.0,4.0,10.0,12.0,4.0,3.0,9.0,8.0,1.0,8.0,5.0,1.0,4.0,9.0,8.0,6.0,2.0,10.0,12.0,8.0,9.0,8.0,7.0,9.0,2.0,1.0,11.0,9.0,8.0,13.0,14.0,4.0,- -  -,,11.0
Jordan Nicholson,"M (RL), AM (RLC)",7.10,7.10,12.0,9.0,3.0,10.0,8.0,4.0,6.0,8.0,3.0,2.0,2.0,3.0,5.0,11.0,13.0,2.0,11.0,8.0,3.0,3.0,10.0,5.0,1.0,6.0,5.0,3.0,8.0,9.0,11.0,9.0,1.0,12.0,11.0,7.0,11.0,8.0,8.0,12.0,4.0,3.0,8.0,8.0,8.0,12.0,10.0,2.0,- -  -,,12.0
Tyreke Johnson,"D/WB/M (L), AM (RL)",7.10,7.10,11.0,10.0,2.0,10.0,11.0,8.0,6.0,10.0,2.0,1.0,3.0,9.0,7.0,10.0,13.0,2.0,9.0,12.0,10.0,7.0,7.0,8.0,3.0,5.0,8.0,2.0,7.0,12.0,11.0,5.0,1.0,10.0,9.0,7.0,9.0,10.0,9.0,6.0,3.0,4.0,7.0,12.0,9.0,11.0,8.0,4.0,- -  -,Wnt,13.0
J.J. Donnelly,"M (R), AM (RL), ST (C)",7.09,7.09,8.0,8.0,3.0,7.0,7.0,6.0,11.0,3.0,1.0,3.0,1.0,6.0,4.0,7.0,13.0,3.0,13.0,7.0,4.0,5.0,9.0,9.0,3.0,11.0,8.0,3.0,6.0,7.0,11.0,8.0,3.0,11.0,16.0,9.0,9.0,6.0,7.0,10.0,3.0,1.0,8.0,9.0,10.0,13.0,11.0,1.0,- -  -,,14.0
Callum Harriott,M/AM (RL),7.07,7.07,10.0,11.0,2.0,11.0,9.0,5.0,8.0,8.0,2.0,3.0,1.0,6.0,11.0,9.0,13.0,3.0,11.0,12.0,4.0,3.0,14.0,6.0,1.0,4.0,3.0,4.0,11.0,14.0,10.0,10.0,2.0,13.0,14.0,8.0,10.0,12.0,9.0,12.0,3.0,2.0,8.0,11.0,8.0,13.0,10.0,1.0,- -  -,Ask,13.0
Tyree Wilson,"M (L), AM (RLC)",7.06,7.06,12.0,8.0,1.0,11.0,11.0,7.0,9.0,11.0,3.0,1.0,1.0,7.0,7.0,8.0,12.0,2.0,9.0,13.0,5.0,7.0,6.0,7.0,3.0,6.0,5.0,1.0,9.0,13.0,10.0,7.0,1.0,10.0,12.0,7.0,9.0,6.0,9.0,11.0,4.0,2.0,8.0,10.0,8.0,12.0,9.0,2.0,- -  -,Lst,11.0
Daniel Powell,M/AM (RL),7.06,7.06,14.0,7.0,1.0,8.0,12.0,7.0,10.0,11.0,3.0,1.0,3.0,9.0,9.0,10.0,12.0,1.0,11.0,12.0,6.0,10.0,9.0,6.0,1.0,11.0,7.0,3.0,6.0,13.0,10.0,10.0,2.0,10.0,11.0,7.0,11.0,6.0,7.0,9.0,3.0,2.0,11.0,9.0,11.0,9.0,8.0,3.0,- -  -,,12.0
Mustapha Carayol,"M (RL), AM (RLC)",7.06,7.06,7.0,11.0,3.0,11.0,9.0,5.0,7.0,7.0,1.0,2.0,1.0,5.0,8.0,9.0,10.0,3.0,10.0,13.0,4.0,6.0,13.0,7.0,3.0,9.0,5.0,3.0,8.0,16.0,11.0,10.0,1.0,10.0,8.0,8.0,11.0,9.0,7.0,11.0,3.0,1.0,6.0,9.0,10.0,9.0,4.0,3.0,- -  -,,13.0
Josh Shonibare,M/AM (RL),7.06,7.06,11.0,9.0,3.0,12.0,8.0,8.0,8.0,9.0,2.0,3.0,1.0,8.0,5.0,10.0,13.0,1.0,8.0,11.0,8.0,7.0,9.0,5.0,1.0,7.0,8.0,2.0,6.0,12.0,10.0,9.0,1.0,12.0,10.0,7.0,9.0,8.0,8.0,9.0,3.0,3.0,10.0,9.0,5.0,13.0,9.0,3.0,- -  -,,14.0
Armstrong Oko-Flex,"M/AM (RL), ST (C)",7.05,7.05,9.0,8.0,1.0,10.0,8.0,8.0,4.0,10.0,2.0,1.0,2.0,6.0,4.0,8.0,14.0,3.0,12.0,9.0,7.0,7.0,7.0,7.0,3.0,14.0,6.0,2.0,7.0,10.0,12.0,11.0,1.0,12.0,5.0,10.0,8.0,5.0,7.0,7.0,2.0,3.0,4.0,13.0,10.0,12.0,13.0,1.0,- -  -,Wnt,14.0
Will Randall,M/AM (RL),7.04,7.04,12.0,10.0,1.0,12.0,13.0,5.0,7.0,12.0,3.0,3.0,1.0,6.0,8.0,10.0,12.0,2.0,12.0,12.0,5.0,1.0,10.0,6.0,3.0,10.0,9.0,1.0,10.0,13.0,11.0,10.0,3.0,13.0,11.0,8.0,11.0,12.0,8.0,10.0,1.0,1.0,11.0,10.0,11.0,13.0,6.0,1.0,- -  -,,11.0
Roshaun Mathurin,M/AM (RL),7.03,7.03,8.0,9.0,2.0,13.0,8.0,5.0,7.0,7.0,3.0,4.0,1.0,9.0,6.0,9.0,12.0,1.0,10.0,13.0,5.0,8.0,13.0,13.0,1.0,11.0,9.0,1.0,9.0,14.0,12.0,12.0,1.0,13.0,9.0,8.0,10.0,10.0,8.0,12.0,2.0,2.0,9.0,12.0,11.0,14.0,9.0,2.0,- -  -,,12.0
Justin Amaluzor,"M/AM (RL), ST (C)",7.03,7.03,8.0,8.0,3.0,8.0,8.0,5.0,12.0,10.0,1.0,3.0,2.0,5.0,6.0,7.0,14.0,2.0,8.0,12.0,6.0,6.0,4.0,5.0,1.0,11.0,6.0,3.0,5.0,10.0,7.0,7.0,2.0,12.0,13.0,5.0,9.0,6.0,7.0,8.0,1.0,2.0,12.0,10.0,7.0,13.0,10.0,3.0,- -  -,Wnt,14.0
Aaron Lennon,"M (R), AM (RL)",7.03,7.03,11.0,10.0,3.0,15.0,16.0,7.0,8.0,10.0,1.0,3.0,1.0,11.0,8.0,13.0,10.0,1.0,14.0,10.0,5.0,7.0,6.0,4.0,2.0,7.0,7.0,1.0,7.0,8.0,12.0,8.0,3.0,9.0,11.0,11.0,11.0,7.0,10.0,11.0,1.0,2.0,9.0,11.0,14.0,10.0,5.0,1.0,- -  -,,9.0
Elliot Newby,"WB/M (R), AM (RL)",7.02,7.02,10.0,10.0,1.0,11.0,10.0,6.0,7.0,11.0,1.0,2.0,2.0,6.0,8.0,10.0,11.0,3.0,10.0,11.0,5.0,2.0,8.0,4.0,2.0,7.0,6.0,1.0,7.0,14.0,10.0,8.0,2.0,12.0,12.0,8.0,10.0,8.0,8.0,9.0,3.0,1.0,6.0,11.0,9.0,12.0,7.0,1.0,- -  -,Wnt,12.0
George Thomson,"WB (R), M/AM (RC)",7.02,7.02,12.0,11.0,1.0,11.0,10.0,6.0,10.0,10.0,1.0,2.0,2.0,6.0,9.0,11.0,9.0,3.0,11.0,10.0,5.0,2.0,12.0,10.0,3.0,10.0,9.0,2.0,9.0,12.0,10.0,11.0,3.0,10.0,10.0,10.0,12.0,11.0,9.0,11.0,3.0,1.0,11.0,8.0,9.0,8.0,7.0,1.0,- -  -,Ask,9.0
McCauley Snelgrove,"M (RL), AM (RLC)",7.02,7.02,12.0,10.0,2.0,11.0,10.0,5.0,8.0,10.0,1.0,3.0,2.0,6.0,5.0,13.0,11.0,2.0,10.0,12.0,6.0,4.0,11.0,5.0,3.0,12.0,6.0,1.0,9.0,15.0,10.0,12.0,3.0,11.0,6.0,8.0,12.0,9.0,7.0,7.0,1.0,3.0,7.0,10.0,10.0,10.0,6.0,1.0,- -  -,,11.0
Scott Banks,"M (L), AM (RL), ST (C)",7.02,7.02,13.0,11.0,2.0,13.0,10.0,8.0,10.0,11.0,3.0,2.0,2.0,10.0,11.0,11.0,12.0,1.0,12.0,13.0,7.0,4.0,10.0,10.0,3.0,11.0,6.0,2.0,13.0,12.0,10.0,9.0,3.0,12.0,14.0,10.0,11.0,13.0,10.0,11.0,2.0,2.0,8.0,13.0,10.0,11.0,9.0,2.0,- -  -,,12.0
Jordan Williams,"M (L), AM (RL), ST (C)",7.01,7.01,12.0,8.0,3.0,9.0,11.0,8.0,8.0,10.0,1.0,1.0,1.0,7.0,7.0,9.0,11.0,2.0,7.0,11.0,6.0,9.0,10.0,5.0,2.0,10.0,6.0,3.0,7.0,11.0,8.0,10.0,1.0,9.0,12.0,7.0,8.0,9.0,7.0,8.0,1.0,3.0,8.0,10.0,9.0,9.0,10.0,1.0,- -  -,,11.0
Basilio Rieno-Socoliche,"AM (RLC), ST (C)",7.01,7.01,9.0,11.0,2.0,10.0,11.0,8.0,6.0,5.0,1.0,3.0,4.0,2.0,6.0,12.0,11.0,1.0,11.0,10.0,3.0,7.0,5.0,8.0,2.0,6.0,10.0,4.0,6.0,12.0,13.0,9.0,2.0,12.0,13.0,10.0,9.0,8.0,7.0,11.0,2.0,2.0,7.0,6.0,10.0,12.0,9.0,1.0,- -  -,,14.0
Gwion Edwards,"WB/M (R), AM (RL)",7.00,7.00,15.0,8.0,3.0,11.0,12.0,8.0,8.0,11.0,2.0,2.0,1.0,11.0,8.0,12.0,12.0,3.0,12.0,13.0,6.0,4.0,11.0,9.0,2.0,7.0,8.0,2.0,9.0,11.0,10.0,12.0,1.0,11.0,12.0,10.0,12.0,10.0,9.0,10.0,3.0,1.0,9.0,10.0,10.0,12.0,7.0,3.0,- -  -,,13.0
Callum Powell,"M (L), AM (RLC), ST (C)",6.99,6.99,10.0,10.0,1.0,12.0,3.0,7.0,12.0,10.0,2.0,3.0,2.0,8.0,12.0,7.0,13.0,1.0,11.0,11.0,5.0,2.0,7.0,6.0,3.0,4.0,5.0,2.0,8.0,12.0,10.0,12.0,2.0,12.0,16.0,5.0,6.0,4.0,7.0,11.0,4.0,3.0,8.0,7.0,8.0,12.0,5.0,2.0,- -  -,,13.0
Arthur Gnahoua,"M (RL), AM (RLC), ST (C)",6.99,6.99,10.0,9.0,1.0,9.0,10.0,7.0,11.0,11.0,1.0,1.0,2.0,10.0,2.0,9.0,12.0,3.0,9.0,10.0,3.0,4.0,11.0,6.0,1.0,12.0,8.0,3.0,6.0,13.0,9.0,9.0,1.0,9.0,11.0,8.0,11.0,9.0,7.0,8.0,3.0,2.0,7.0,12.0,6.0,12.0,6.0,1.0,- -  -,,12.0
Kitt Nelson,"M (RL), AM (RLC)",6.99,6.99,12.0,10.0,1.0,10.0,8.0,4.0,6.0,9.0,1.0,1.0,1.0,6.0,6.0,12.0,11.0,3.0,8.0,12.0,4.0,6.0,3.0,11.0,2.0,13.0,7.0,1.0,6.0,13.0,12.0,9.0,3.0,15.0,13.0,12.0,11.0,7.0,6.0,11.0,3.0,2.0,5.0,9.0,10.0,12.0,5.0,2.0,- -  -,,10.0
Josh Hawkes,M/AM (RLC),6.98,6.98,12.0,11.0,3.0,12.0,10.0,6.0,10.0,13.0,2.0,1.0,2.0,7.0,11.0,11.0,12.0,1.0,12.0,13.0,6.0,3.0,9.0,5.0,2.0,7.0,6.0,3.0,8.0,13.0,10.0,10.0,1.0,10.0,14.0,10.0,11.0,9.0,8.0,12.0,3.0,4.0,5.0,10.0,9.0,13.0,4.0,3.0,- -  -,,12.0
Reece Grego-Cox,"M/AM (R), ST (C)",6.97,6.97,13.0,9.0,2.0,9.0,11.0,7.0,13.0,11.0,4.0,2.0,2.0,5.0,9.0,8.0,12.0,2.0,11.0,13.0,5.0,12.0,11.0,5.0,1.0,8.0,8.0,1.0,6.0,11.0,8.0,10.0,1.0,11.0,11.0,9.0,10.0,5.0,9.0,8.0,2.0,2.0,7.0,12.0,9.0,12.0,12.0,1.0,- -  -,Inj,11.0
Courtney Senior,"M (R), AM (RL)",6.97,6.97,9.0,9.0,1.0,9.0,9.0,4.0,6.0,8.0,3.0,3.0,2.0,8.0,6.0,9.0,13.0,2.0,10.0,10.0,3.0,4.0,8.0,6.0,1.0,6.0,8.0,3.0,6.0,16.0,9.0,8.0,2.0,13.0,9.0,7.0,8.0,9.0,7.0,12.0,2.0,3.0,6.0,11.0,9.0,8.0,7.0,2.0,- -  -,Inj,14.0
Matt Lowe,"AM (RLC), ST (C)",6.97,6.97,11.0,7.0,3.0,8.0,8.0,7.0,10.0,11.0,4.0,1.0,2.0,6.0,5.0,9.0,12.0,1.0,11.0,14.0,5.0,5.0,8.0,6.0,3.0,10.0,9.0,3.0,9.0,6.0,8.0,8.0,2.0,11.0,7.0,7.0,9.0,7.0,9.0,8.0,3.0,3.0,12.0,10.0,7.0,10.0,8.0,1.0,- -  -,,13.0
Akwasi Asante,"AM (L), ST (C)",6.96,6.96,13.0,9.0,3.0,9.0,11.0,4.0,14.0,10.0,2.0,2.0,2.0,6.0,9.0,9.0,12.0,3.0,11.0,12.0,6.0,7.0,11.0,6.0,2.0,11.0,9.0,3.0,8.0,9.0,10.0,12.0,3.0,10.0,11.0,11.0,7.0,5.0,8.0,11.0,2.0,3.0,5.0,8.0,9.0,8.0,10.0,1.0,- -  -,Wnt,11.0
Liam Burt,"M (LC), AM (RLC)",6.96,6.96,11.0,13.0,2.0,12.0,11.0,4.0,7.0,11.0,3.0,2.0,3.0,6.0,10.0,12.0,12.0,2.0,10.0,12.0,3.0,2.0,13.0,5.0,2.0,7.0,7.0,2.0,9.0,13.0,14.0,12.0,4.0,12.0,14.0,9.0,11.0,4.0,8.0,12.0,3.0,1.0,9.0,12.0,8.0,12.0,11.0,3.0,- -  -,,13.0
Corey Whitely,"WB (L), M (RL), AM (RLC)",6.94,6.94,12.0,10.0,3.0,12.0,12.0,3.0,4.0,8.0,2.0,3.0,2.0,9.0,10.0,9.0,11.0,1.0,10.0,10.0,5.0,5.0,12.0,5.0,1.0,5.0,3.0,2.0,12.0,12.0,9.0,8.0,3.0,12.0,12.0,10.0,13.0,4.0,10.0,9.0,4.0,2.0,8.0,7.0,10.0,9.0,9.0,3.0,- -  -,,12.0
Gianni Crichlow,"M (L), AM (RL)",6.94,6.94,8.0,7.0,1.0,11.0,11.0,4.0,7.0,12.0,1.0,2.0,2.0,5.0,8.0,7.0,13.0,3.0,9.0,10.0,3.0,4.0,6.0,5.0,1.0,9.0,6.0,1.0,4.0,12.0,9.0,7.0,3.0,12.0,15.0,7.0,9.0,7.0,7.0,7.0,3.0,1.0,6.0,9.0,7.0,14.0,6.0,3.0,- -  -,,13.0
Aaron Nemane,D/WB/M/AM (R),6.93,6.93,12.0,7.0,3.0,10.0,8.0,4.0,10.0,9.0,2.0,1.0,2.0,7.0,7.0,9.0,15.0,2.0,12.0,10.0,4.0,4.0,8.0,5.0,3.0,6.0,4.0,1.0,7.0,8.0,8.0,10.0,2.0,12.0,8.0,8.0,9.0,8.0,8.0,10.0,2.0,2.0,9.0,12.0,9.0,12.0,10.0,3.0,- -  -,,13.0
Rio Campbell,"M/AM (RL), ST (C)",6.92,6.92,8.0,5.0,1.0,9.0,7.0,2.0,6.0,5.0,1.0,3.0,3.0,4.0,5.0,5.0,11.0,2.0,6.0,11.0,3.0,5.0,8.0,11.0,3.0,6.0,7.0,2.0,4.0,9.0,9.0,5.0,4.0,11.0,9.0,6.0,11.0,6.0,5.0,8.0,3.0,1.0,8.0,12.0,8.0,13.0,5.0,2.0,- -  -,,14.0
Adam Campbell,"AM (RLC), ST (C)",6.92,6.92,14.0,9.0,1.0,10.0,14.0,5.0,5.0,9.0,1.0,3.0,2.0,6.0,8.0,8.0,13.0,2.0,15.0,12.0,6.0,2.0,8.0,6.0,2.0,5.0,5.0,2.0,6.0,11.0,11.0,9.0,1.0,11.0,14.0,9.0,7.0,8.0,8.0,9.0,2.0,4.0,7.0,7.0,9.0,10.0,4.0,3.0,- -  -,,12.0
Daniel Bruce,"M (R), AM (RC)",6.92,6.92,13.0,10.0,3.0,10.0,11.0,7.0,7.0,11.0,1.0,3.0,3.0,6.0,9.0,9.0,14.0,2.0,10.0,9.0,5.0,3.0,5.0,6.0,3.0,4.0,4.0,1.0,8.0,11.0,9.0,8.0,3.0,10.0,14.0,9.0,10.0,9.0,8.0,9.0,1.0,2.0,7.0,10.0,10.0,10.0,6.0,3.0,- -  -,,14.0
Rylee Wright,M/AM (RL),6.91,6.91,7.0,7.0,3.0,8.0,6.0,1.0,5.0,12.0,1.0,1.0,2.0,4.0,1.0,10.0,13.0,3.0,10.0,7.0,1.0,3.0,4.0,9.0,1.0,3.0,5.0,2.0,4.0,10.0,9.0,6.0,2.0,13.0,11.0,11.0,11.0,7.0,2.0,7.0,3.0,3.0,5.0,8.0,6.0,16.0,10.0,1.0,- -  -,,13.0
Érico Sousa,M/AM (RL),6.91,6.91,10.0,11.0,2.0,12.0,10.0,7.0,9.0,9.0,1.0,2.0,1.0,5.0,9.0,11.0,14.0,1.0,11.0,10.0,6.0,7.0,9.0,6.0,2.0,6.0,6.0,1.0,8.0,13.0,10.0,9.0,1.0,13.0,11.0,6.0,8.0,9.0,6.0,9.0,3.0,2.0,9.0,9.0,9.0,13.0,8.0,2.0,- -  -,,12.0
Scott Kashket,"AM (RL), ST (C)",6.91,6.91,13.0,9.0,3.0,10.0,11.0,5.0,4.0,12.0,2.0,1.0,1.0,7.0,12.0,10.0,13.0,2.0,13.0,15.0,4.0,4.0,6.0,7.0,3.0,7.0,6.0,2.0,6.0,10.0,11.0,10.0,2.0,10.0,12.0,9.0,8.0,7.0,6.0,11.0,4.0,3.0,7.0,12.0,10.0,12.0,5.0,3.0,- -  -,,14.0
Brendan Kiernan,"M (RL), AM (RLC), ST (C)",6.91,6.91,16.0,9.0,2.0,11.0,10.0,6.0,6.0,12.0,1.0,1.0,1.0,8.0,8.0,10.0,10.0,4.0,8.0,10.0,5.0,2.0,10.0,4.0,2.0,6.0,4.0,1.0,9.0,14.0,11.0,11.0,1.0,11.0,10.0,9.0,7.0,9.0,7.0,8.0,2.0,1.0,7.0,9.0,9.0,10.0,5.0,3.0,- -  -,,11.0
Lucas Akins,"WB (R), M (RC), AM (RL), ST (C)",6.90,6.90,13.0,10.0,2.0,8.0,13.0,11.0,11.0,11.0,2.0,2.0,4.0,11.0,14.0,10.0,10.0,2.0,10.0,14.0,8.0,11.0,9.0,11.0,3.0,13.0,10.0,1.0,6.0,11.0,8.0,11.0,2.0,9.0,12.0,9.0,11.0,5.0,10.0,10.0,3.0,3.0,13.0,9.0,10.0,9.0,14.0,2.0,- -  -,Ret,9.0
Declan Frith,"D/WB/M (L), AM (RL)",6.90,6.90,11.0,5.0,2.0,9.0,7.0,6.0,7.0,11.0,3.0,2.0,3.0,7.0,2.0,6.0,15.0,4.0,9.0,15.0,5.0,1.0,2.0,8.0,1.0,7.0,6.0,1.0,6.0,12.0,12.0,10.0,2.0,7.0,8.0,7.0,8.0,4.0,9.0,8.0,2.0,3.0,8.0,7.0,10.0,10.0,12.0,3.0,- -  -,,15.0
Ashley Nathaniel-George,M/AM (RL),6.90,6.90,12.0,8.0,3.0,9.0,9.0,5.0,7.0,8.0,3.0,3.0,1.0,5.0,8.0,9.0,13.0,1.0,8.0,11.0,5.0,2.0,11.0,6.0,1.0,7.0,7.0,2.0,8.0,16.0,9.0,10.0,1.0,12.0,9.0,8.0,10.0,5.0,5.0,7.0,1.0,3.0,9.0,12.0,8.0,13.0,6.0,3.0,- -  -,Lst,13.0
L'Varn Brandy,AM (R),6.90,6.90,14.0,10.0,3.0,12.0,8.0,8.0,5.0,9.0,3.0,2.0,1.0,7.0,3.0,9.0,10.0,1.0,11.0,12.0,6.0,7.0,8.0,14.0,2.0,7.0,6.0,3.0,7.0,10.0,10.0,9.0,3.0,14.0,13.0,13.0,11.0,6.0,8.0,9.0,2.0,1.0,5.0,8.0,11.0,7.0,8.0,3.0,- -  -,,10.0
Olly Dyson,"D (R), M (RC), AM (RLC)",6.90,6.90,12.0,8.0,2.0,8.0,12.0,9.0,8.0,12.0,2.0,3.0,1.0,9.0,7.0,10.0,11.0,3.0,7.0,9.0,8.0,7.0,4.0,5.0,2.0,4.0,7.0,1.0,6.0,8.0,5.0,7.0,1.0,8.0,13.0,11.0,9.0,6.0,9.0,7.0,2.0,3.0,12.0,11.0,10.0,10.0,10.0,3.0,- -  -,,11.0
Harold King,"D/WB (R), AM (RC)",6.90,6.90,9.0,8.0,3.0,13.0,13.0,2.0,5.0,12.0,4.0,1.0,1.0,5.0,5.0,13.0,11.0,1.0,10.0,16.0,2.0,1.0,5.0,3.0,2.0,7.0,5.0,3.0,10.0,12.0,9.0,7.0,4.0,9.0,15.0,6.0,6.0,6.0,6.0,8.0,2.0,3.0,11.0,7.0,8.0,12.0,6.0,1.0,- -  -,,12.0
Ramy Bouhiaoui,"M (R), AM (RL), ST (C)",6.90,6.90,6.0,6.0,2.0,12.0,5.0,3.0,6.0,6.0,1.0,3.0,2.0,1.0,6.0,8.0,13.0,2.0,7.0,15.0,3.0,2.0,6.0,10.0,2.0,4.0,6.0,3.0,4.0,13.0,12.0,12.0,2.0,8.0,13.0,9.0,7.0,4.0,1.0,6.0,3.0,2.0,6.0,6.0,11.0,14.0,13.0,4.0,- -  -,,14.0
Sam Durrant,"M (R), AM (RC)",6.90,6.90,7.0,10.0,1.0,11.0,7.0,3.0,9.0,10.0,1.0,3.0,3.0,4.0,6.0,7.0,14.0,3.0,9.0,12.0,2.0,2.0,5.0,8.0,1.0,11.0,3.0,1.0,9.0,12.0,8.0,5.0,3.0,13.0,9.0,7.0,7.0,7.0,3.0,8.0,2.0,2.0,7.0,12.0,6.0,12.0,3.0,2.0,- -  -,,14.0
