Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Tom Dallison,D (LC),7.40,7.40,13.0,6.0,3.0,8.0,11.0,11.0,14.0,12.0,3.0,3.0,3.0,10.0,7.0,8.0,8.0,1.0,7.0,13.0,11.0,13.0,4.0,11.0,4.0,16.0,13.0,1.0,4.0,7.0,8.0,5.0,1.0,9.0,13.0,9.0,6.0,4.0,11.0,10.0,2.0,3.0,13.0,9.0,11.0,8.0,13.0,1.0,- -  -,Ask,9.0
Max Hemmings,"D (RC), WB (R), DM, M (C)",7.35,7.35,12.0,9.0,1.0,8.0,10.0,10.0,11.0,13.0,1.0,3.0,2.0,10.0,5.0,10.0,10.0,3.0,9.0,12.0,9.0,7.0,5.0,4.0,2.0,12.0,10.0,3.0,5.0,8.0,9.0,5.0,3.0,10.0,14.0,8.0,11.0,5.0,9.0,9.0,1.0,1.0,11.0,10.0,9.0,11.0,14.0,2.0,- -  -,,11.0
Moussa Diarra,D (C),7.33,7.33,9.0,5.0,1.0,5.0,7.0,13.0,11.0,7.0,2.0,4.0,2.0,12.0,3.0,5.0,7.0,3.0,6.0,8.0,9.0,4.0,5.0,7.0,2.0,17.0,16.0,1.0,3.0,8.0,7.0,6.0,3.0,4.0,14.0,11.0,2.0,1.0,10.0,7.0,2.0,2.0,11.0,9.0,10.0,5.0,11.0,2.0,- -  -,Ret,6.0
Omari Mrisho,D (RC),7.24,7.24,8.0,1.0,2.0,7.0,6.0,10.0,11.0,10.0,2.0,2.0,2.0,10.0,3.0,3.0,13.0,2.0,5.0,17.0,12.0,3.0,4.0,5.0,4.0,18.0,11.0,2.0,1.0,5.0,7.0,3.0,3.0,6.0,5.0,12.0,5.0,4.0,11.0,7.0,3.0,1.0,9.0,10.0,8.0,14.0,12.0,3.0,- -  -,,9.0
Michael Collins,D (C),7.20,7.20,6.0,5.0,1.0,6.0,6.0,13.0,7.0,11.0,3.0,1.0,2.0,13.0,3.0,6.0,9.0,2.0,5.0,8.0,11.0,2.0,4.0,10.0,1.0,11.0,9.0,2.0,1.0,4.0,3.0,5.0,4.0,5.0,14.0,13.0,3.0,4.0,7.0,6.0,3.0,2.0,8.0,9.0,9.0,5.0,8.0,3.0,- -  -,Ask,10.0
Alex Pearce,D (C),7.13,7.13,13.0,6.0,2.0,9.0,15.0,13.0,15.0,12.0,1.0,1.0,1.0,16.0,9.0,10.0,6.0,2.0,7.0,13.0,12.0,11.0,6.0,16.0,2.0,14.0,13.0,3.0,7.0,4.0,8.0,7.0,1.0,6.0,16.0,12.0,7.0,5.0,13.0,12.0,1.0,2.0,16.0,11.0,14.0,5.0,15.0,1.0,- -  -,,6.0
Tyler Cordner,D (LC),7.08,7.08,12.0,10.0,3.0,8.0,10.0,11.0,13.0,12.0,3.0,2.0,2.0,9.0,4.0,8.0,10.0,3.0,6.0,12.0,9.0,4.0,3.0,14.0,1.0,12.0,12.0,1.0,4.0,3.0,9.0,3.0,3.0,2.0,12.0,11.0,2.0,3.0,9.0,10.0,3.0,1.0,11.0,10.0,9.0,8.0,8.0,3.0,- -  -,,9.0
Joshua Roney,D/M (C),7.05,7.05,5.0,8.0,2.0,4.0,5.0,9.0,10.0,9.0,3.0,2.0,3.0,10.0,1.0,7.0,9.0,3.0,3.0,13.0,11.0,3.0,6.0,9.0,3.0,12.0,12.0,2.0,1.0,6.0,5.0,4.0,1.0,1.0,16.0,13.0,1.0,4.0,14.0,5.0,4.0,2.0,9.0,8.0,7.0,9.0,8.0,3.0,- -  -,Ask,13.0
Matthew Platt,D (C),7.05,7.05,15.0,8.0,3.0,6.0,14.0,11.0,13.0,12.0,1.0,2.0,3.0,12.0,6.0,9.0,11.0,2.0,8.0,15.0,11.0,6.0,5.0,13.0,3.0,14.0,12.0,3.0,6.0,6.0,7.0,5.0,4.0,5.0,14.0,11.0,5.0,5.0,9.0,10.0,3.0,1.0,15.0,13.0,12.0,10.0,16.0,1.0,- -  -,,11.0
Timi Odusina,D (C),7.04,7.04,9.0,10.0,3.0,9.0,10.0,12.0,12.0,10.0,1.0,3.0,2.0,13.0,2.0,13.0,13.0,3.0,10.0,12.0,12.0,6.0,4.0,11.0,2.0,13.0,12.0,1.0,5.0,4.0,8.0,5.0,3.0,6.0,10.0,11.0,4.0,2.0,12.0,10.0,1.0,1.0,11.0,11.0,11.0,11.0,11.0,1.0,- -  -,,15.0
Elliott Johnson,D (LC),7.04,7.04,12.0,7.0,2.0,10.0,12.0,11.0,11.0,11.0,3.0,3.0,3.0,12.0,5.0,10.0,10.0,1.0,9.0,12.0,11.0,5.0,7.0,6.0,3.0,10.0,10.0,1.0,5.0,5.0,10.0,5.0,1.0,9.0,11.0,10.0,10.0,5.0,12.0,10.0,2.0,3.0,13.0,10.0,10.0,10.0,10.0,4.0,- -  -,Wnt,10.0
Alex Kirk,D (C),7.02,7.02,12.0,10.0,2.0,11.0,14.0,12.0,13.0,11.0,1.0,2.0,3.0,11.0,6.0,12.0,11.0,3.0,4.0,11.0,12.0,5.0,4.0,11.0,4.0,13.0,14.0,3.0,1.0,7.0,10.0,4.0,1.0,7.0,13.0,8.0,6.0,1.0,11.0,12.0,1.0,2.0,14.0,10.0,9.0,9.0,12.0,2.0,- -  -,,11.0
Aaron Martin,D (RC),7.02,7.02,11.0,5.0,3.0,9.0,9.0,12.0,11.0,9.0,2.0,2.0,3.0,11.0,7.0,10.0,6.0,1.0,6.0,11.0,11.0,6.0,6.0,10.0,1.0,15.0,12.0,1.0,2.0,6.0,9.0,6.0,3.0,5.0,10.0,10.0,4.0,6.0,11.0,9.0,3.0,3.0,14.0,11.0,11.0,9.0,8.0,1.0,- -  -,,6.0
Giles Phillips,D (C),7.01,7.01,12.0,7.0,3.0,8.0,10.0,12.0,14.0,14.0,2.0,3.0,1.0,9.0,3.0,7.0,11.0,2.0,8.0,14.0,10.0,5.0,3.0,12.0,1.0,14.0,11.0,3.0,3.0,7.0,8.0,5.0,2.0,5.0,12.0,11.0,4.0,4.0,12.0,10.0,3.0,1.0,14.0,8.0,12.0,10.0,10.0,3.0,- -  -,,11.0
Harry Nevin,D (RC),7.00,7.00,7.0,6.0,3.0,6.0,7.0,12.0,9.0,8.0,1.0,3.0,3.0,12.0,2.0,7.0,14.0,2.0,3.0,12.0,8.0,3.0,1.0,9.0,2.0,11.0,13.0,4.0,1.0,5.0,8.0,1.0,1.0,3.0,7.0,10.0,7.0,4.0,10.0,9.0,2.0,2.0,9.0,9.0,10.0,12.0,12.0,3.0,- -  -,,12.0
Robbie McKenzie,"D (RLC), DM, M (C)",7.00,7.00,15.0,9.0,2.0,10.0,12.0,13.0,9.0,12.0,3.0,3.0,1.0,11.0,12.0,12.0,12.0,3.0,10.0,13.0,13.0,13.0,10.0,9.0,1.0,12.0,13.0,1.0,8.0,6.0,11.0,9.0,3.0,9.0,10.0,8.0,9.0,8.0,11.0,10.0,3.0,2.0,12.0,12.0,11.0,10.0,12.0,2.0,- -  -,Inj,11.0
Ethan Ebanks-Landell,D (C),7.00,7.00,10.0,8.0,1.0,10.0,12.0,12.0,14.0,15.0,3.0,4.0,3.0,11.0,4.0,11.0,9.0,3.0,10.0,14.0,12.0,8.0,6.0,11.0,3.0,12.0,12.0,4.0,4.0,6.0,11.0,8.0,1.0,9.0,12.0,9.0,7.0,4.0,11.0,12.0,3.0,1.0,11.0,11.0,12.0,10.0,10.0,2.0,- -  -,Ask,9.0
James Husband,"D (LC), WB (L)",6.99,6.99,15.0,10.0,2.0,11.0,14.0,13.0,12.0,14.0,1.0,2.0,3.0,13.0,8.0,10.0,11.0,3.0,10.0,15.0,12.0,7.0,6.0,13.0,1.0,10.0,12.0,1.0,7.0,12.0,11.0,6.0,3.0,10.0,13.0,12.0,10.0,8.0,12.0,10.0,4.0,1.0,13.0,11.0,12.0,11.0,16.0,1.0,- -  -,Wnt,12.0
James Golding,D (RC),6.99,6.99,12.0,9.0,2.0,9.0,9.0,10.0,13.0,10.0,1.0,4.0,2.0,10.0,8.0,9.0,12.0,2.0,7.0,11.0,10.0,7.0,5.0,10.0,3.0,14.0,8.0,4.0,4.0,10.0,8.0,3.0,2.0,9.0,13.0,11.0,6.0,6.0,8.0,10.0,1.0,3.0,8.0,12.0,8.0,12.0,8.0,3.0,- -  -,,12.0
Connor O'Riordan,D (C),6.98,6.98,15.0,8.0,3.0,7.0,11.0,10.0,12.0,13.0,1.0,2.0,3.0,11.0,10.0,9.0,10.0,3.0,7.0,14.0,12.0,10.0,5.0,8.0,1.0,16.0,12.0,1.0,5.0,6.0,8.0,7.0,3.0,8.0,16.0,12.0,6.0,6.0,14.0,10.0,2.0,3.0,12.0,11.0,12.0,9.0,8.0,2.0,- -  -,,12.0
Nikola Tavares,"D (RC), WB (R), DM",6.98,6.98,11.0,5.0,3.0,9.0,12.0,11.0,12.0,12.0,4.0,3.0,3.0,12.0,3.0,10.0,10.0,1.0,9.0,11.0,12.0,11.0,6.0,14.0,1.0,11.0,13.0,2.0,3.0,6.0,9.0,6.0,3.0,7.0,8.0,10.0,7.0,5.0,10.0,8.0,3.0,3.0,13.0,9.0,10.0,8.0,13.0,1.0,- -  -,Trn,10.0
Aaron Hayden,D (RC),6.98,6.98,11.0,6.0,3.0,9.0,13.0,8.0,13.0,13.0,2.0,2.0,1.0,11.0,5.0,8.0,11.0,1.0,8.0,13.0,12.0,7.0,5.0,13.0,1.0,13.0,12.0,1.0,4.0,6.0,8.0,6.0,2.0,9.0,12.0,11.0,7.0,4.0,9.0,11.0,1.0,1.0,11.0,10.0,14.0,11.0,11.0,2.0,- -  -,,11.0
Tom Eastman,D (C),6.98,6.98,13.0,7.0,1.0,8.0,14.0,12.0,15.0,11.0,4.0,3.0,2.0,13.0,6.0,10.0,7.0,1.0,7.0,13.0,11.0,6.0,4.0,7.0,1.0,14.0,13.0,2.0,4.0,9.0,7.0,6.0,2.0,6.0,16.0,11.0,8.0,1.0,12.0,10.0,1.0,3.0,14.0,9.0,12.0,6.0,10.0,2.0,- -  -,,6.0
Luke Wilkinson,D (C),6.97,6.97,13.0,9.0,1.0,9.0,14.0,13.0,12.0,11.0,1.0,13.0,2.0,12.0,9.0,9.0,8.0,3.0,8.0,12.0,12.0,8.0,8.0,12.0,3.0,13.0,12.0,10.0,12.0,5.0,8.0,8.0,3.0,9.0,15.0,10.0,6.0,2.0,12.0,11.0,15.0,3.0,14.0,10.0,11.0,8.0,13.0,14.0,- -  -,Wnt,8.0
Scott Butler,D (C),6.96,6.96,11.0,9.0,1.0,8.0,10.0,12.0,13.0,12.0,1.0,4.0,3.0,12.0,7.0,8.0,12.0,4.0,6.0,13.0,10.0,6.0,5.0,12.0,3.0,13.0,13.0,3.0,5.0,6.0,8.0,6.0,3.0,6.0,14.0,9.0,7.0,5.0,11.0,8.0,1.0,4.0,14.0,9.0,12.0,9.0,13.0,2.0,- -  -,,10.0
Kyle Bailey,D (RC),6.96,6.96,10.0,8.0,3.0,9.0,8.0,10.0,12.0,12.0,3.0,1.0,1.0,9.0,2.0,11.0,12.0,3.0,5.0,14.0,9.0,10.0,3.0,5.0,1.0,13.0,12.0,2.0,2.0,7.0,8.0,5.0,4.0,5.0,11.0,8.0,4.0,3.0,9.0,9.0,1.0,3.0,8.0,10.0,8.0,10.0,5.0,2.0,- -  -,,12.0
Festus Arthur,"D (C), DM",6.96,6.96,13.0,9.0,2.0,8.0,12.0,13.0,14.0,12.0,3.0,4.0,3.0,12.0,5.0,10.0,12.0,2.0,5.0,12.0,11.0,7.0,4.0,11.0,3.0,14.0,13.0,1.0,4.0,4.0,9.0,4.0,2.0,6.0,15.0,10.0,4.0,3.0,10.0,8.0,2.0,1.0,13.0,11.0,11.0,9.0,12.0,3.0,- -  -,,11.0
Lewis Cass,"D (RC), WB (R)",6.95,6.95,12.0,11.0,2.0,12.0,13.0,12.0,12.0,12.0,1.0,1.0,2.0,12.0,4.0,12.0,12.0,3.0,12.0,10.0,13.0,6.0,5.0,6.0,3.0,12.0,8.0,3.0,5.0,5.0,10.0,4.0,1.0,9.0,12.0,11.0,11.0,5.0,13.0,11.0,2.0,1.0,9.0,12.0,12.0,9.0,10.0,3.0,- -  -,,12.0
Ryan Bennett,D (C),6.95,6.95,12.0,10.0,4.0,9.0,10.0,13.0,13.0,10.0,1.0,1.0,1.0,12.0,6.0,10.0,8.0,2.0,7.0,8.0,15.0,16.0,6.0,16.0,1.0,13.0,15.0,3.0,5.0,4.0,10.0,5.0,3.0,7.0,12.0,12.0,6.0,3.0,10.0,16.0,3.0,3.0,16.0,8.0,13.0,6.0,10.0,3.0,- -  -,,7.0
Coby Rowe,"D (C), DM",6.93,6.93,12.0,6.0,3.0,7.0,15.0,12.0,15.0,12.0,3.0,3.0,4.0,10.0,4.0,9.0,11.0,2.0,5.0,10.0,11.0,4.0,7.0,8.0,4.0,17.0,13.0,1.0,1.0,6.0,8.0,3.0,2.0,5.0,13.0,8.0,4.0,1.0,10.0,10.0,1.0,3.0,15.0,10.0,10.0,8.0,13.0,1.0,- -  -,Inj,10.0
Sean Morrison,D (C),6.93,6.93,11.0,9.0,1.0,10.0,14.0,15.0,13.0,11.0,2.0,3.0,2.0,12.0,7.0,10.0,9.0,3.0,8.0,10.0,13.0,15.0,6.0,17.0,1.0,14.0,15.0,1.0,6.0,5.0,11.0,7.0,1.0,6.0,16.0,12.0,4.0,6.0,12.0,11.0,2.0,1.0,18.0,10.0,12.0,9.0,13.0,2.0,- -  -,,7.0
Femi Ilesanmi,"D (LC), WB (L)",6.93,6.93,14.0,7.0,3.0,3.0,11.0,13.0,14.0,12.0,3.0,3.0,3.0,10.0,8.0,8.0,10.0,3.0,9.0,11.0,7.0,7.0,7.0,6.0,2.0,10.0,11.0,2.0,4.0,5.0,11.0,3.0,3.0,10.0,14.0,9.0,9.0,3.0,8.0,10.0,3.0,3.0,10.0,11.0,10.0,10.0,15.0,1.0,- -  -,,10.0
Michael Kelly,"D (RLC), WB/M (L)",6.93,6.93,9.0,10.0,3.0,7.0,12.0,10.0,10.0,10.0,3.0,3.0,3.0,11.0,6.0,10.0,12.0,2.0,11.0,9.0,11.0,8.0,6.0,11.0,2.0,12.0,6.0,1.0,9.0,8.0,7.0,7.0,1.0,5.0,10.0,10.0,12.0,3.0,12.0,9.0,1.0,2.0,12.0,11.0,12.0,8.0,12.0,2.0,- -  -,,12.0
James Clarke,D (RC),6.92,6.92,14.0,6.0,2.0,10.0,15.0,12.0,10.0,9.0,2.0,2.0,3.0,11.0,6.0,10.0,7.0,2.0,8.0,13.0,10.0,9.0,4.0,17.0,2.0,13.0,12.0,2.0,5.0,6.0,8.0,8.0,4.0,6.0,14.0,11.0,7.0,7.0,11.0,9.0,1.0,4.0,16.0,8.0,8.0,7.0,15.0,2.0,- -  -,,7.0
Tom Bradbury,D (LC),6.92,6.92,12.0,7.0,2.0,4.0,13.0,11.0,12.0,10.0,3.0,1.0,1.0,10.0,8.0,9.0,10.0,3.0,9.0,10.0,11.0,10.0,9.0,8.0,1.0,16.0,12.0,2.0,4.0,2.0,6.0,9.0,2.0,6.0,14.0,10.0,3.0,6.0,9.0,10.0,3.0,2.0,9.0,7.0,10.0,7.0,11.0,2.0,- -  -,Wnt,10.0
Jubril Okedina,D (RC),6.92,6.92,13.0,7.0,2.0,10.0,11.0,12.0,14.0,13.0,2.0,3.0,1.0,10.0,5.0,11.0,13.0,4.0,9.0,15.0,11.0,9.0,10.0,2.0,3.0,14.0,12.0,3.0,3.0,5.0,10.0,6.0,2.0,12.0,12.0,9.0,11.0,5.0,9.0,8.0,1.0,1.0,9.0,11.0,9.0,11.0,5.0,3.0,- -  -,Wnt,13.0
Jamie Grimes,D (C),6.92,6.92,13.0,5.0,3.0,8.0,12.0,12.0,13.0,11.0,1.0,1.0,2.0,13.0,6.0,7.0,8.0,2.0,3.0,12.0,12.0,7.0,3.0,14.0,4.0,14.0,15.0,1.0,3.0,2.0,7.0,4.0,3.0,5.0,11.0,9.0,3.0,4.0,11.0,9.0,1.0,1.0,13.0,9.0,10.0,7.0,12.0,2.0,- -  -,,8.0
Joseph Olowu,D (LC),6.92,6.92,12.0,7.0,1.0,8.0,10.0,12.0,15.0,13.0,2.0,3.0,1.0,11.0,8.0,9.0,12.0,1.0,8.0,12.0,12.0,9.0,3.0,14.0,1.0,12.0,13.0,1.0,4.0,3.0,8.0,5.0,2.0,9.0,13.0,10.0,4.0,7.0,10.0,11.0,1.0,3.0,12.0,12.0,12.0,9.0,12.0,2.0,- -  -,,14.0
Euan Murray,D (RC),6.92,6.92,13.0,5.0,1.0,9.0,8.0,12.0,14.0,13.0,3.0,3.0,3.0,9.0,7.0,10.0,12.0,2.0,8.0,10.0,12.0,5.0,1.0,11.0,3.0,13.0,13.0,3.0,5.0,1.0,8.0,4.0,1.0,5.0,12.0,9.0,7.0,2.0,12.0,9.0,1.0,2.0,12.0,8.0,12.0,7.0,9.0,1.0,- -  -,,9.0
Declan Drysdale,"D (C), DM, M (C)",6.92,6.92,10.0,9.0,1.0,8.0,10.0,11.0,12.0,13.0,2.0,2.0,2.0,10.0,3.0,10.0,11.0,2.0,9.0,13.0,12.0,5.0,7.0,11.0,1.0,14.0,13.0,3.0,9.0,5.0,11.0,5.0,1.0,7.0,5.0,9.0,8.0,5.0,10.0,8.0,2.0,2.0,15.0,9.0,9.0,9.0,14.0,3.0,- -  -,Wnt,10.0
Aaron Pierre,D (C),6.92,6.92,11.0,7.0,4.0,11.0,11.0,12.0,12.0,11.0,1.0,4.0,2.0,10.0,5.0,11.0,10.0,1.0,9.0,11.0,11.0,5.0,10.0,15.0,1.0,12.0,12.0,4.0,4.0,9.0,11.0,7.0,3.0,10.0,12.0,10.0,4.0,5.0,12.0,11.0,1.0,2.0,14.0,12.0,11.0,10.0,13.0,3.0,- -  -,,10.0
Angus MacDonald,D (RC),6.92,6.92,14.0,8.0,2.0,12.0,15.0,13.0,12.0,10.0,2.0,3.0,1.0,11.0,6.0,12.0,9.0,1.0,9.0,12.0,12.0,5.0,6.0,16.0,4.0,14.0,13.0,1.0,8.0,8.0,9.0,9.0,3.0,9.0,15.0,9.0,7.0,4.0,10.0,10.0,2.0,2.0,15.0,13.0,12.0,10.0,14.0,1.0,- -  -,Frt,9.0
Farrend Rawson,D (C),6.92,6.92,13.0,7.0,1.0,7.0,13.0,13.0,15.0,13.0,3.0,3.0,1.0,11.0,4.0,8.0,9.0,2.0,7.0,12.0,12.0,8.0,6.0,9.0,2.0,15.0,15.0,3.0,6.0,8.0,9.0,4.0,3.0,7.0,14.0,11.0,7.0,3.0,12.0,8.0,4.0,2.0,15.0,12.0,11.0,7.0,12.0,1.0,- -  -,,9.0
Jordan Keane,"D (C), DM, M (C)",6.92,6.92,13.0,8.0,2.0,9.0,13.0,11.0,12.0,11.0,1.0,3.0,2.0,10.0,5.0,10.0,10.0,1.0,8.0,12.0,10.0,7.0,8.0,10.0,3.0,12.0,11.0,3.0,5.0,8.0,10.0,4.0,2.0,7.0,14.0,9.0,7.0,5.0,9.0,10.0,2.0,3.0,12.0,11.0,9.0,10.0,12.0,1.0,- -  -,Wnt,9.0
Owen Bailey,"D (C), DM, M (C)",6.92,6.92,17.0,14.0,3.0,10.0,14.0,11.0,5.0,14.0,3.0,3.0,2.0,13.0,4.0,11.0,10.0,2.0,12.0,16.0,10.0,2.0,3.0,12.0,3.0,8.0,9.0,3.0,4.0,7.0,9.0,7.0,1.0,6.0,14.0,9.0,4.0,3.0,17.0,12.0,1.0,3.0,13.0,12.0,11.0,8.0,8.0,3.0,- -  -,,9.0
Joe Grayson,"D (LC), WB (L), DM",6.92,6.92,12.0,9.0,1.0,11.0,12.0,9.0,12.0,12.0,3.0,3.0,3.0,12.0,9.0,9.0,11.0,3.0,10.0,11.0,9.0,4.0,7.0,8.0,4.0,10.0,9.0,3.0,12.0,11.0,11.0,7.0,2.0,9.0,11.0,10.0,9.0,13.0,11.0,9.0,3.0,2.0,10.0,13.0,10.0,9.0,9.0,1.0,- -  -,,11.0
Will Aimson,D (C),6.92,6.92,12.0,10.0,1.0,9.0,12.0,13.0,12.0,11.0,3.0,3.0,2.0,12.0,8.0,10.0,8.0,3.0,9.0,12.0,13.0,4.0,5.0,14.0,2.0,12.0,13.0,1.0,9.0,5.0,10.0,8.0,1.0,8.0,13.0,11.0,7.0,5.0,12.0,10.0,1.0,3.0,15.0,12.0,12.0,8.0,14.0,2.0,- -  -,,9.0
Kacper Łopata,D (C),6.92,6.92,10.0,8.0,1.0,9.0,8.0,12.0,13.0,10.0,1.0,2.0,1.0,12.0,5.0,9.0,9.0,3.0,8.0,14.0,11.0,3.0,5.0,10.0,3.0,14.0,14.0,3.0,5.0,6.0,8.0,5.0,2.0,5.0,12.0,12.0,6.0,4.0,11.0,9.0,3.0,2.0,12.0,9.0,10.0,10.0,10.0,2.0,- -  -,Wp,10.0
Joe Lewis,D (RC),6.91,6.91,14.0,8.0,2.0,9.0,12.0,12.0,14.0,11.0,1.0,2.0,1.0,12.0,6.0,8.0,13.0,2.0,6.0,12.0,12.0,9.0,2.0,7.0,4.0,14.0,13.0,2.0,3.0,6.0,8.0,5.0,2.0,7.0,11.0,9.0,5.0,2.0,10.0,8.0,3.0,4.0,12.0,11.0,10.0,12.0,12.0,3.0,- -  -,,12.0
Tom Davies,D (C),6.91,6.91,11.0,8.0,3.0,8.0,9.0,12.0,14.0,13.0,3.0,2.0,1.0,12.0,5.0,8.0,10.0,1.0,6.0,10.0,12.0,8.0,5.0,12.0,2.0,14.0,13.0,3.0,6.0,7.0,9.0,5.0,3.0,7.0,14.0,12.0,5.0,5.0,12.0,11.0,3.0,3.0,14.0,10.0,11.0,7.0,12.0,1.0,- -  -,,9.0
Jamal Fyfield,D (C),6.90,6.90,13.0,10.0,3.0,8.0,12.0,10.0,14.0,11.0,1.0,3.0,1.0,14.0,8.0,8.0,9.0,3.0,9.0,16.0,11.0,7.0,5.0,16.0,3.0,14.0,12.0,1.0,4.0,10.0,10.0,5.0,1.0,9.0,11.0,7.0,8.0,4.0,6.0,9.0,2.0,1.0,9.0,10.0,11.0,9.0,10.0,1.0,- -  -,,8.0
Sam Stubbs,D (C),6.90,6.90,13.0,6.0,2.0,9.0,11.0,13.0,13.0,14.0,3.0,3.0,1.0,12.0,7.0,8.0,10.0,3.0,7.0,5.0,12.0,5.0,4.0,13.0,3.0,14.0,14.0,3.0,5.0,6.0,8.0,7.0,1.0,7.0,8.0,11.0,4.0,4.0,13.0,10.0,2.0,3.0,12.0,11.0,12.0,10.0,11.0,1.0,- -  -,Wnt,10.0
Rory McArdle,D (C),6.90,6.90,15.0,9.0,3.0,6.0,15.0,15.0,11.0,10.0,2.0,1.0,3.0,13.0,3.0,9.0,4.0,3.0,7.0,17.0,12.0,7.0,2.0,16.0,3.0,14.0,14.0,1.0,3.0,3.0,7.0,4.0,2.0,2.0,15.0,12.0,6.0,4.0,11.0,10.0,3.0,2.0,17.0,10.0,12.0,4.0,14.0,2.0,- -  -,,4.0
Billy Sass-Davies,D (C),6.90,6.90,13.0,9.0,2.0,12.0,13.0,9.0,14.0,13.0,3.0,1.0,1.0,8.0,9.0,11.0,11.0,2.0,8.0,12.0,11.0,6.0,6.0,6.0,2.0,14.0,13.0,3.0,5.0,11.0,8.0,5.0,1.0,10.0,10.0,9.0,4.0,4.0,10.0,12.0,2.0,2.0,10.0,12.0,10.0,10.0,6.0,1.0,- -  -,Wnt,11.0
Robbie Tinkler,"D (RC), WB (R), DM",6.90,6.90,14.0,6.0,1.0,10.0,12.0,11.0,10.0,12.0,2.0,4.0,1.0,11.0,5.0,9.0,12.0,2.0,8.0,15.0,10.0,8.0,4.0,15.0,2.0,12.0,9.0,1.0,4.0,5.0,6.0,4.0,2.0,5.0,14.0,8.0,9.0,4.0,6.0,11.0,1.0,3.0,14.0,9.0,9.0,10.0,14.0,2.0,- -  -,,12.0
Laurence Maguire,D (LC),6.90,6.90,13.0,10.0,1.0,10.0,13.0,12.0,11.0,9.0,3.0,1.0,1.0,12.0,4.0,11.0,11.0,3.0,6.0,13.0,11.0,7.0,6.0,12.0,2.0,13.0,12.0,1.0,5.0,4.0,8.0,4.0,3.0,7.0,10.0,11.0,9.0,2.0,10.0,10.0,3.0,2.0,9.0,11.0,9.0,9.0,9.0,2.0,- -  -,,10.0
Mickey Demetriou,"D (LC), WB (L)",6.90,6.90,16.0,9.0,2.0,12.0,14.0,11.0,10.0,10.0,2.0,1.0,1.0,13.0,6.0,10.0,8.0,1.0,12.0,12.0,11.0,11.0,6.0,9.0,4.0,11.0,12.0,2.0,11.0,8.0,9.0,6.0,2.0,10.0,15.0,10.0,11.0,8.0,14.0,11.0,3.0,2.0,12.0,9.0,12.0,8.0,6.0,1.0,- -  -,,7.0
Luke Offord,D (RC),6.89,6.89,15.0,11.0,3.0,11.0,12.0,10.0,11.0,14.0,3.0,3.0,1.0,11.0,6.0,12.0,12.0,3.0,9.0,13.0,12.0,3.0,6.0,13.0,3.0,12.0,12.0,3.0,5.0,12.0,9.0,5.0,1.0,8.0,16.0,9.0,5.0,6.0,12.0,11.0,3.0,1.0,10.0,10.0,11.0,9.0,10.0,1.0,- -  -,,12.0
Will Boyle,D (C),6.89,6.89,13.0,8.0,2.0,10.0,15.0,12.0,14.0,14.0,1.0,3.0,3.0,12.0,5.0,10.0,11.0,1.0,10.0,12.0,11.0,8.0,5.0,14.0,3.0,14.0,14.0,2.0,6.0,6.0,10.0,7.0,2.0,6.0,12.0,12.0,5.0,3.0,11.0,11.0,2.0,1.0,13.0,8.0,12.0,9.0,12.0,1.0,- -  -,Wnt,11.0
Gary Liddle,D (C),6.89,6.89,10.0,8.0,2.0,10.0,11.0,12.0,12.0,11.0,2.0,2.0,1.0,10.0,5.0,12.0,4.0,1.0,10.0,16.0,11.0,7.0,5.0,11.0,3.0,12.0,11.0,3.0,7.0,7.0,11.0,7.0,1.0,4.0,14.0,10.0,6.0,6.0,11.0,10.0,3.0,2.0,11.0,9.0,8.0,6.0,12.0,2.0,- -  -,,4.0
Geraldo Bajrami,"D (C), DM",6.89,6.89,11.0,9.0,2.0,10.0,12.0,12.0,11.0,9.0,1.0,3.0,4.0,13.0,5.0,13.0,12.0,2.0,9.0,10.0,13.0,4.0,4.0,14.0,1.0,12.0,12.0,3.0,5.0,6.0,9.0,5.0,1.0,8.0,14.0,12.0,6.0,5.0,12.0,13.0,4.0,2.0,14.0,11.0,11.0,10.0,9.0,1.0,- -  -,,10.0
Lloyd Jones,D (C),6.88,6.88,10.0,10.0,1.0,11.0,9.0,14.0,14.0,10.0,1.0,3.0,3.0,11.0,5.0,13.0,10.0,2.0,5.0,12.0,12.0,8.0,6.0,11.0,2.0,14.0,15.0,1.0,5.0,7.0,11.0,6.0,1.0,9.0,12.0,9.0,7.0,5.0,11.0,14.0,1.0,2.0,13.0,12.0,12.0,8.0,17.0,3.0,- -  -,Wnt,10.0
Connor Stevens,D (C),6.88,6.88,10.0,8.0,2.0,5.0,8.0,9.0,14.0,11.0,3.0,3.0,2.0,13.0,4.0,6.0,11.0,3.0,8.0,12.0,8.0,4.0,3.0,7.0,2.0,15.0,13.0,3.0,4.0,6.0,7.0,4.0,1.0,6.0,10.0,6.0,3.0,2.0,11.0,9.0,3.0,4.0,10.0,11.0,8.0,8.0,5.0,1.0,- -  -,Frt,11.0
