Name,Position,Av Rat,Av Rat.1,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Rec,Inf,Acc
Matt Dolan,"D (C), DM, M (C)",6.82,6.82,12,11,1,12,14,11,9,8,1,3,2,12,14,14,8,2,8,11,10,5,12,15,1,9,12,1,14,7,11,9,3,8,13,11,9,12,12,13,1,2,14,10,13,7,11,2,- -  -,,7
Boban Milovanović,"D (C), DM",6.82,6.82,8,11,3,15,13,10,9,14,3,3,3,11,9,10,10,3,6,15,10,2,6,9,2,15,7,1,4,4,10,4,2,6,12,12,6,7,9,13,3,1,8,9,13,8,6,1,- -  -,,11
Daniel Gallimore,"DM, M (C)",6.82,6.82,12,10,3,11,9,10,13,9,3,2,4,10,4,10,10,1,7,13,9,5,5,12,2,12,9,2,5,8,9,5,2,6,13,11,5,7,13,11,1,2,13,11,9,9,12,3,- -  -,,8
George McEachran,"DM, M/AM (C)",6.81,6.81,11,11,3,16,9,6,6,8,2,2,2,7,9,13,11,2,8,13,6,4,10,6,2,5,6,3,8,14,14,10,2,12,13,13,8,9,8,15,3,1,8,8,8,13,8,1,- -  -,,13
Jamie Hanson,"DM, M (C)",6.81,6.81,13,10,1,10,11,12,9,13,1,2,1,12,10,10,12,1,11,10,10,6,11,9,3,12,7,3,9,5,11,8,2,9,11,11,8,10,10,10,4,1,11,10,12,12,13,2,- -  -,Wnt,10
Liam Kinsella,"D/WB (R), DM, M (C)",6.81,6.81,19,8,1,10,15,11,10,15,3,1,1,11,9,11,11,3,12,12,11,4,6,11,1,10,8,1,8,10,11,9,1,8,17,10,9,8,12,10,4,3,11,12,10,10,14,2,- -  -,,11
Robbie McKenzie,"D (RLC), DM, M (C)",6.81,6.81,15,9,2,10,12,13,9,12,3,3,1,12,12,12,12,3,10,13,13,13,10,9,1,12,13,1,8,6,11,8,3,9,10,8,9,8,12,10,3,2,9,12,11,10,12,2,- -  -,Inj,11
Rohan Ince,"DM, M (C)",6.81,6.81,11,8,4,7,15,11,13,10,3,2,1,11,7,11,10,2,7,11,9,7,9,7,3,12,11,1,5,8,8,5,1,8,12,9,5,4,10,9,2,3,10,12,9,9,12,3,- -  -,,9
Will Tomlinson,"DM, M (C)",6.81,6.81,12,12,3,8,12,12,11,11,2,2,1,10,8,9,10,2,5,13,9,7,10,8,2,11,6,1,9,7,7,5,3,6,12,8,5,9,9,5,2,3,15,11,9,7,14,2,- -  -,,10
Rowan McDonald,"D (C), DM, M (C)",6.80,6.80,13,11,1,7,11,12,11,11,1,3,1,11,4,9,15,2,10,11,10,9,9,13,2,9,10,3,11,6,9,11,3,7,11,11,10,13,12,9,3,3,9,11,12,7,13,2,- -  -,,14
Will Wright,"D (RC), DM, M (C)",6.80,6.80,14,10,1,10,14,10,13,12,3,2,1,11,14,11,10,1,10,14,10,8,10,11,3,12,12,3,14,2,9,5,3,7,13,8,9,11,9,9,1,1,9,10,8,8,10,2,- -  -,Inj,10
Alfy Whittingham,"WB (R), DM, M (RC), AM (C)",6.80,6.80,13,10,2,8,10,11,11,14,1,2,2,6,7,8,11,1,11,11,9,5,7,9,2,9,8,2,9,8,8,8,1,7,15,8,8,9,9,10,1,2,11,14,8,10,12,2,- -  -,Wnt,8
Manny Oyeleke,"DM, M (C)",6.80,6.80,13,10,2,10,12,11,12,10,2,2,1,11,8,12,7,2,10,6,8,7,11,9,1,9,7,1,7,10,9,7,1,9,13,11,6,6,9,12,3,2,12,9,9,8,13,3,- -  -,,8
Elijah Dixon-Bonner,"DM, M (RC), AM (C), ST (C)",6.80,6.80,12,11,2,12,11,9,10,7,1,3,1,8,8,11,12,1,7,10,8,3,9,11,1,13,9,1,8,11,12,10,1,11,11,8,8,8,7,13,1,2,9,9,9,11,14,3,- -  -,,12
Lyall Pottage,"DM, M/AM (C)",6.79,6.79,15,6,2,9,9,7,11,16,3,2,2,10,4,9,9,3,9,13,7,3,8,12,2,12,9,3,3,9,8,5,2,7,17,13,2,4,12,8,1,2,11,11,11,9,9,1,- -  -,,10
George Marsh,"WB (R), DM, M (C)",6.79,6.79,15,10,1,11,15,13,10,16,2,1,1,11,6,11,12,1,8,13,10,4,6,13,1,10,8,3,5,5,10,5,2,6,15,10,5,5,11,11,1,3,16,13,14,11,15,1,- -  -,,10
Lewis Simper,"DM, M/AM (C)",6.79,6.79,13,10,3,12,12,10,12,12,2,1,1,11,7,12,13,3,10,12,10,5,9,8,1,8,10,2,8,5,10,8,1,8,12,11,6,5,9,10,2,3,10,9,9,8,11,3,- -  -,,12
Will Hugill,"DM, M/AM (C)",6.79,6.79,16,10,1,14,10,11,7,12,3,2,2,9,1,13,9,2,9,12,4,1,5,11,1,3,6,1,6,14,12,6,2,9,13,13,1,7,10,5,3,1,7,7,9,11,5,1,- -  -,Req,8
Laurence Wyke,"D (C), DM, M (C)",6.79,6.79,13,8,2,10,12,11,14,13,2,2,1,12,6,10,12,2,6,11,12,4,5,9,3,13,11,3,6,4,8,7,2,8,13,11,6,5,10,9,1,3,13,12,9,9,17,1,- -  -,,10
Ben Elliott,"DM, M/AM (C)",6.78,6.78,9,12,3,14,8,8,8,9,2,3,2,5,1,11,12,3,9,14,4,6,10,6,2,8,5,1,10,12,12,9,1,12,9,11,9,10,8,10,1,2,7,8,9,13,5,1,- -  -,Wnt,13
Regan Hendry,"DM, M/AM (C)",6.78,6.78,15,13,2,14,12,9,12,13,3,2,2,8,15,14,11,1,8,10,8,3,8,14,3,7,8,3,9,11,12,7,3,14,16,16,8,9,9,13,1,1,10,11,14,8,5,3,- -  -,Trn,9
Jayden Harris,"DM, M (C)",6.78,6.78,12,8,3,9,8,9,12,7,2,1,2,11,6,10,13,3,7,13,7,4,13,14,3,14,9,4,10,6,9,12,1,10,8,10,9,10,12,10,1,2,10,9,9,7,5,1,- -  -,Wnt,14
Bradley Ibrahim,"DM, M (C)",6.77,6.77,10,10,2,12,11,7,12,11,3,1,3,7,9,10,14,3,11,12,12,4,10,12,4,10,10,1,4,7,10,9,3,9,10,17,7,6,9,11,4,1,9,13,11,9,15,3,- -  -,,16
Cory Pitman,"DM, M (C)",6.77,6.77,13,12,3,15,11,10,10,11,3,2,2,11,6,14,11,2,7,11,8,3,7,1,4,14,6,2,10,3,12,6,1,7,13,12,7,8,8,11,1,3,9,15,10,10,12,1,- -  -,,10
Alfie Chang,"DM, M (C)",6.76,6.76,12,10,3,10,13,10,11,10,3,2,2,11,11,11,11,2,9,11,12,7,12,12,1,9,9,3,9,6,10,6,1,9,10,12,7,8,12,10,1,2,12,10,9,8,8,3,- -  -,,10
Owen Moxon,"DM, M (C)",6.76,6.76,16,11,3,10,12,11,11,16,1,4,2,10,7,11,9,1,9,12,9,5,10,10,3,12,10,2,11,8,12,5,2,9,13,10,9,11,9,7,1,2,9,10,9,11,12,2,- -  -,Frt,10
Han Willhoft-King,"DM, M/AM (C)",6.76,6.76,12,14,1,9,9,8,8,10,3,3,1,8,5,11,13,3,7,8,6,3,7,3,1,12,7,2,6,6,13,6,2,6,16,14,5,6,8,11,2,2,8,10,10,14,5,3,- -  -,Bid,14
Khalon Haysman,"DM, M (C)",6.76,6.76,12,10,2,9,11,12,10,9,1,1,1,12,6,13,11,3,9,12,12,7,8,12,2,16,8,2,9,5,7,10,3,9,13,8,9,9,10,8,2,1,13,7,10,11,13,3,- -  -,,12
Stuart O'Keefe,"DM, M (C)",6.76,6.76,16,9,1,10,16,13,9,11,3,1,2,10,10,10,6,2,9,13,12,8,10,11,1,7,10,2,9,9,10,7,2,7,10,9,7,9,10,9,1,1,15,11,9,8,18,1,- -  -,,7
Sam Sebagabo,"DM, M/AM (C)",6.75,6.75,14,9,3,11,12,8,5,10,1,2,2,9,3,9,8,3,10,12,4,7,6,12,2,4,5,2,3,12,9,7,2,9,14,14,3,3,8,10,1,3,8,12,10,8,14,2,- -  -,,11
Elliot Bonds,"DM, M (C)",6.75,6.75,11,11,1,7,10,12,11,10,1,3,1,11,7,13,12,3,10,11,10,8,8,6,3,9,9,3,6,5,10,8,4,10,10,11,11,10,11,12,3,3,11,9,11,11,10,2,- -  -,Unh,12
Malachi Boateng,"D (C), DM, M (C)",6.75,6.75,12,9,2,8,12,11,11,12,1,4,3,10,8,11,10,1,9,15,12,4,5,11,2,13,9,2,8,6,10,5,4,8,14,8,6,5,9,10,2,2,12,10,12,11,14,2,- -  -,,12
Josh Falkingham,"DM, M (C)",6.75,6.75,16,12,3,11,15,12,7,7,2,1,3,14,7,13,7,3,12,13,8,4,8,18,2,7,3,2,8,8,10,8,3,6,18,12,8,7,15,13,3,2,15,6,13,8,18,4,- -  -,,7
Dan Pybus,"DM, M (C)",6.74,6.74,19,6,3,11,16,10,9,16,2,1,3,13,7,11,10,4,7,18,10,6,5,11,1,7,7,1,4,5,11,8,4,6,20,11,5,5,12,10,3,3,11,11,10,13,12,2,- -  -,,10
Jack Sowerby,"DM, M (C)",6.74,6.74,12,10,3,12,12,12,10,10,1,1,4,8,10,12,13,3,12,10,12,8,10,5,2,8,8,2,10,11,12,8,1,11,15,8,10,10,8,12,1,3,10,12,9,13,5,3,- -  -,,12
Alfie Bendle,"DM, M/AM (C)",6.74,6.74,14,13,1,9,12,10,9,13,1,2,2,8,7,13,11,3,10,11,9,4,8,6,3,7,5,3,6,10,8,7,3,8,14,10,6,4,12,12,3,3,12,14,9,10,6,3,- -  -,,11
Liam Coyle,"D (R), DM, M (C)",6.74,6.74,13,10,2,10,13,14,10,11,3,1,2,13,8,11,12,3,11,12,12,4,8,14,2,6,9,2,4,8,13,10,2,11,17,13,9,4,13,14,3,3,15,13,13,11,15,1,- -  -,,12
Harrison Neal,"DM, M (C)",6.74,6.74,12,11,2,10,9,10,13,13,4,2,2,12,4,11,10,2,11,12,12,5,13,13,3,9,8,3,9,6,10,9,2,6,15,9,4,8,9,7,2,3,12,11,12,11,12,1,- -  -,,12
Louie Page,"D (C), DM, M (C)",6.74,6.74,13,12,2,8,16,13,10,13,1,3,2,12,6,8,9,2,7,16,10,3,6,2,1,10,15,1,6,4,8,4,3,7,13,8,4,4,12,10,2,2,13,14,13,11,15,2,- -  -,,10
Michael Phillips,"D (RC), DM, M (C)",6.73,6.73,14,7,2,8,8,12,8,13,3,1,4,11,2,8,13,1,6,13,8,3,3,8,2,15,6,3,6,5,9,8,2,4,15,8,7,7,10,7,4,1,9,8,7,13,14,1,- -  -,,8
Lewis Gard,"DM, M (C)",6.73,6.73,11,10,2,12,11,8,11,11,1,2,1,8,10,12,11,3,10,10,10,7,8,7,1,9,7,1,9,7,11,8,3,8,15,9,9,8,9,10,2,1,7,9,9,9,10,2,- -  -,Inj,11
Carl Winchester,"D (RC), WB (R), DM, M (C)",6.73,6.73,13,10,2,9,15,9,9,13,1,2,2,7,9,9,11,2,12,13,7,5,10,10,1,7,7,2,8,14,11,7,2,9,8,8,10,8,10,11,1,3,9,12,11,11,8,2,- -  -,,10
Ryan East,"DM, M (C)",6.73,6.73,12,14,3,11,11,9,4,12,1,4,3,10,15,12,10,1,12,12,10,5,8,13,2,4,6,2,9,9,13,8,1,9,12,10,10,10,10,12,2,3,6,10,11,10,7,2,- -  -,,11
Eli King,"DM, M (C)",6.73,6.73,11,12,2,12,12,10,9,12,2,3,1,12,6,12,11,2,9,12,9,7,9,7,1,11,10,4,9,9,11,7,3,10,12,12,11,10,12,13,1,1,11,12,12,12,7,3,- -  -,,11
Cole Skuse,"DM, M (C)",6.72,6.72,13,7,3,12,13,11,6,10,1,3,1,15,10,13,4,2,8,18,12,8,3,15,3,12,11,2,6,4,12,3,1,5,14,13,8,8,13,13,3,2,13,8,14,7,10,2,- -  -,,6
Lewis Bryon,"D (RC), DM, M (C)",6.72,6.72,11,9,2,7,7,13,5,7,1,2,2,12,1,12,11,4,5,14,9,1,7,13,1,8,6,1,5,5,10,1,1,4,16,13,9,5,8,5,1,2,7,6,9,13,10,3,- -  -,,9
Jack Wells-Morrison,"DM, M (C)",6.72,6.72,11,10,3,11,12,9,11,13,3,3,2,10,10,13,14,2,8,15,9,6,10,14,3,11,11,1,10,10,12,7,2,10,15,12,9,11,11,11,2,3,8,11,11,11,9,1,- -  -,,12
Harrison McMahon,"DM, M (C), AM (LC)",6.72,6.72,11,13,2,13,8,5,8,10,3,3,2,6,3,12,13,2,9,14,7,2,7,1,1,4,7,1,6,11,12,7,2,12,9,9,5,7,7,12,3,2,7,9,8,9,11,1,- -  -,,13
Sydie Peck,"DM, M/AM (C)",6.72,6.72,12,13,2,12,8,8,4,12,3,3,3,7,1,13,11,3,11,14,6,2,13,11,3,2,4,1,12,12,11,8,2,10,16,13,6,10,7,12,1,1,8,10,8,12,15,3,- -  -,,13
Jake Allan,"DM, M/AM (C)",6.72,6.72,12,12,2,13,7,12,7,10,4,1,3,10,1,11,11,2,6,14,6,1,7,11,1,5,5,1,4,8,10,1,2,6,15,15,3,3,5,7,1,3,6,10,11,12,13,3,- -  -,,14
Jordan Brown,"D/WB (R), DM, M (C)",6.71,6.71,14,8,1,9,15,12,12,14,3,3,1,13,8,10,10,3,9,12,12,5,4,10,4,13,9,2,7,6,10,7,2,8,15,12,7,7,13,11,3,1,13,11,13,9,12,3,- -  -,,10
Noah Mawéné,"DM, M/AM (C)",6.71,6.71,12,12,2,13,8,9,9,14,2,2,3,8,2,14,11,1,10,13,6,4,9,4,3,4,8,3,6,14,11,11,1,9,15,14,6,3,9,9,2,3,8,9,10,12,14,3,- -  -,,10
Isaac Whitehall,"D (C), DM, M (C)",6.71,6.71,14,8,1,8,14,12,12,14,1,1,2,12,9,10,11,3,7,13,7,7,5,12,1,12,10,2,6,5,8,5,3,8,8,10,7,7,11,7,3,2,12,10,8,12,12,3,- -  -,,12
James Horsfield,"D/WB (R), DM, M (C)",6.70,6.70,13,8,2,11,13,10,8,12,3,2,3,9,14,10,10,3,7,12,9,5,9,13,3,8,8,3,10,10,6,8,3,8,8,10,7,6,11,9,3,2,10,10,11,9,12,1,- -  -,,10
Jeremiah Chilokoa-Mullen,"D (RC), DM",6.70,6.70,12,10,3,10,10,11,15,13,1,1,2,12,5,9,13,2,5,13,11,6,4,8,3,16,14,3,2,8,9,2,2,8,10,7,3,2,11,7,3,3,13,10,8,8,14,3,- -  -,,12
Michael Clarke,"D (C), DM, M/AM (C)",6.70,6.70,8,7,4,14,11,8,10,10,2,3,1,6,2,9,8,1,5,13,7,2,3,13,1,11,7,2,11,4,11,4,2,6,10,7,4,8,8,8,3,2,18,12,12,8,13,2,- -  -,,9
Casey Pettit,"DM, M (C)",6.70,6.70,12,11,1,12,9,12,5,8,3,1,3,7,4,9,14,1,7,7,6,1,6,8,2,5,6,1,3,5,11,5,1,5,8,12,2,1,3,7,2,4,4,8,9,14,12,2,- -  -,,15
Matt Young,"DM, M (LC)",6.70,6.70,11,12,3,12,12,4,7,9,2,2,2,8,4,11,12,3,10,8,4,3,10,10,1,5,9,2,13,6,10,10,1,9,7,9,8,11,8,12,2,3,6,9,8,13,13,3,- -  -,,12
Michael Golding,"DM, M/AM (C)",6.69,6.69,11,10,1,14,9,11,9,10,2,2,3,6,2,13,13,3,10,15,6,3,12,10,3,12,7,2,5,13,14,5,1,8,8,13,3,6,5,8,2,1,6,8,11,13,9,3,- -  -,Int,14
Scot Bennett,"D (RC), DM, M (C)",6.69,6.69,14,12,2,9,11,11,9,9,3,1,3,12,4,10,6,3,9,14,11,9,5,11,1,10,12,2,5,5,9,6,3,6,12,10,4,4,12,12,1,1,14,10,11,7,9,3,- -  -,,7
Tom Carroll,"DM, M (C)",6.69,6.69,11,14,1,13,14,6,5,10,2,1,1,10,9,13,10,3,12,14,8,4,7,6,3,6,5,2,10,12,12,6,2,7,10,11,12,14,11,11,3,3,7,14,11,13,9,2,- -  -,Req,8
Callum Hulme,"D/WB (R), DM, M (RC)",6.69,6.69,9,11,2,11,10,4,9,7,2,1,3,2,10,12,10,1,10,11,5,2,13,13,1,4,6,2,13,12,12,11,3,11,13,7,7,12,8,11,2,1,8,13,8,15,16,3,- -  -,,11
Emmanuel Okunowo,"D (C), DM, M/AM (C)",6.69,6.69,11,10,2,13,12,7,7,12,1,2,1,5,1,14,12,1,10,14,7,2,6,11,2,9,5,1,5,16,13,4,2,11,5,10,4,5,2,7,3,1,8,8,4,11,15,3,- -  -,,12
Adam Porter,"DM, M (C)",6.69,6.69,14,11,3,9,12,10,10,13,1,3,4,10,12,11,11,1,9,13,9,6,9,9,2,6,8,1,9,8,10,7,3,8,13,11,7,9,10,13,4,1,9,12,10,12,11,2,- -  -,,11
Dean Rance,"DM, M (C)",6.68,6.68,13,6,1,10,14,11,8,12,1,1,1,10,13,11,9,3,10,16,11,6,10,17,1,9,9,1,6,9,9,5,1,4,16,9,8,10,11,8,1,2,14,9,9,9,13,2,- -  -,,9
Ben Crompton,"D (C), DM, M (C)",6.68,6.68,6,10,1,11,7,11,13,11,3,4,2,8,3,13,8,3,7,13,12,3,9,14,2,14,8,1,7,7,11,7,2,11,14,9,9,9,13,9,1,3,9,10,10,9,9,2,- -  -,,10
Jamey Osborne,"DM, M (C)",6.68,6.68,13,14,2,11,10,11,8,9,2,2,2,9,4,11,6,3,11,10,8,16,12,8,1,6,6,3,9,13,11,10,2,12,12,9,7,8,10,8,2,1,13,6,11,8,16,1,- -  -,,7
Kaya Tshaka,"D (C), DM, M (C)",6.67,6.67,11,11,2,7,6,12,8,9,3,1,3,12,1,9,10,2,3,13,8,1,6,6,1,3,7,3,5,6,7,5,3,7,16,14,4,3,7,5,2,2,7,5,11,8,11,1,- -  -,Trn,12
Oliver Hammond,"DM, M (C)",6.67,6.67,12,10,2,12,10,8,10,16,2,1,3,11,7,12,10,1,8,12,9,4,7,12,2,11,9,3,8,7,10,9,1,8,10,11,10,6,10,9,2,2,10,11,12,11,9,3,- -  -,,12
Elliott Bolton,"DM, M (C)",6.67,6.67,12,11,3,8,11,10,6,10,3,2,2,8,9,12,10,1,9,13,6,4,7,12,2,9,7,3,6,6,10,6,1,9,12,10,6,9,12,11,3,2,10,13,12,12,11,1,- -  -,Ask,11
Tyrelle Newton,"DM, M (C)",6.66,6.66,12,13,4,10,7,12,8,9,3,2,2,9,1,10,9,3,7,15,8,1,8,6,1,10,5,1,5,6,14,5,1,6,14,14,2,2,6,7,2,1,7,8,9,8,12,1,- -  -,,9
Sam Bailey,"D (C), DM",6.66,6.66,12,11,3,9,11,8,10,11,2,2,1,10,5,8,14,1,7,13,10,6,9,12,3,13,16,4,10,5,9,9,3,6,15,8,9,9,13,10,3,1,10,10,11,11,8,3,- -  -,,13
Junior Nkwonta,"D (RC), DM",6.66,6.66,11,10,1,7,9,9,9,13,2,2,3,8,1,7,12,2,6,13,10,5,4,13,3,12,10,2,7,6,8,3,1,5,11,10,5,6,10,8,1,3,9,9,11,9,13,4,- -  -,Loa,11
Harry Brooke,"DM, M (C)",6.65,6.65,14,10,2,10,13,9,10,14,3,1,3,12,6,13,12,1,13,14,5,4,9,6,3,5,8,2,8,5,10,6,2,9,14,10,6,7,9,12,4,2,9,12,12,10,11,2,- -  -,,12
Harry Wood,"DM, M/AM (C)",6.65,6.65,12,10,3,8,10,11,10,11,3,1,3,11,11,11,10,1,9,14,10,5,8,11,3,10,6,2,8,8,9,8,2,9,13,10,10,7,10,10,2,2,11,10,11,9,11,3,- -  -,,10
Jake Reeves,"DM, M (C)",6.65,6.65,15,10,1,12,12,12,9,13,3,1,2,9,8,12,9,3,9,13,9,11,9,12,1,7,9,3,13,12,10,7,2,7,9,9,8,13,9,12,3,1,13,8,12,9,15,3,- -  -,Unh,9
Paul Murphy-Worrell,"D/WB (L), DM, M (LC), AM (RLC)",6.65,6.65,8,11,2,8,11,4,7,7,1,2,3,3,1,10,13,3,6,15,5,3,5,11,3,11,5,3,4,11,12,6,4,8,8,12,3,5,2,7,3,2,8,15,4,13,12,2,- -  -,,11
Adam Endean,"DM, M (C)",6.65,6.65,13,12,2,6,7,11,4,7,3,3,2,12,1,13,13,2,7,14,11,1,5,11,2,7,6,2,6,5,11,4,1,6,13,13,4,6,11,8,1,2,4,7,9,13,5,2,- -  -,,13
Josh Robinson,"D (C), DM",6.65,6.65,11,9,3,8,11,15,12,10,3,4,3,9,6,10,13,1,10,7,10,5,7,13,1,7,13,1,3,6,11,5,2,6,17,10,7,6,9,12,1,2,11,13,10,12,10,1,- -  -,,13
Josh Lundstram,"D (R), DM, M (RC)",6.65,6.65,13,7,2,11,13,10,9,11,2,2,4,11,10,10,10,1,8,14,9,3,2,6,1,8,8,2,4,6,11,8,1,9,6,10,4,5,12,10,2,3,10,11,12,11,9,3,- -  -,,11
Kian Taylor,"DM, M (C)",6.63,6.63,12,13,3,9,7,13,9,9,2,2,3,11,4,10,7,4,5,13,11,1,5,3,2,8,5,2,6,7,8,5,3,7,9,14,5,4,6,5,3,2,6,8,7,9,6,1,- -  -,Loa,6
Alex Kenyon,"D (C), DM, M (C)",6.62,6.62,12,6,2,4,10,13,13,9,2,2,3,10,8,8,8,4,6,11,10,4,3,15,1,9,10,1,7,2,4,5,2,4,17,8,6,6,9,8,2,2,14,11,9,9,17,1,- -  -,Lst,8
Joe Partington,"D (RC), DM, M (C)",6.62,6.62,13,8,1,8,12,10,9,8,3,3,1,12,4,10,7,3,7,12,10,5,5,14,3,13,9,2,5,7,11,4,2,8,15,9,10,3,9,11,3,2,12,10,11,7,11,1,- -  -,Lst,5
Brad McGregor,"D/WB (L), DM, M (C)",6.62,6.62,13,9,1,9,13,12,5,10,3,4,3,11,4,9,7,1,7,17,9,5,3,11,3,4,7,1,3,6,13,7,1,5,7,13,5,6,9,8,3,1,8,8,9,8,15,4,- -  -,Loa,10
Tom Scully,"DM, M (C)",6.60,6.60,9,9,3,10,10,9,9,9,3,1,2,7,6,11,9,1,6,10,7,4,12,12,3,11,7,2,8,6,8,4,3,6,13,8,6,9,8,8,1,3,11,7,9,9,11,3,- -  -,Wnt,9
Harvey Griffiths,"DM, M (C)",6.60,6.60,9,14,3,15,13,10,6,7,2,1,4,13,5,11,11,2,9,10,10,3,8,2,3,5,7,2,8,6,15,5,2,8,6,12,7,8,10,12,3,2,9,14,8,10,5,1,- -  -,Ask,7
Remi Walker,"DM, M (C)",6.59,6.59,10,11,3,9,10,8,14,12,1,4,1,9,8,11,11,2,9,14,8,9,11,9,3,8,9,3,9,8,11,8,3,9,7,8,8,7,8,9,1,2,9,11,9,9,9,2,- -  -,,11
Harvey Bunker,"D (C), DM",6.59,6.59,9,9,1,9,8,11,8,11,2,3,3,15,3,7,9,1,4,15,7,4,6,4,2,15,9,1,6,6,7,5,1,5,13,10,6,3,11,5,1,3,8,1,9,9,7,3,- -  -,Wnt,9
Evan Khouri,"DM, M (C)",6.57,6.57,13,8,1,13,12,9,10,13,1,2,2,8,6,10,10,2,10,13,8,5,6,6,1,8,5,2,5,7,9,3,1,7,15,8,4,2,10,11,1,2,8,10,8,9,9,3,- -  -,Loa,9
Danny Collinge,"D (RLC), DM",6.57,6.57,9,9,1,10,9,10,10,12,3,1,1,10,7,10,10,3,4,14,10,2,2,11,1,14,9,1,3,5,9,3,1,8,12,8,7,2,10,8,3,1,9,8,10,9,8,3,- -  -,,10
Jack Karadogan,"DM, M (C)",6.56,6.56,11,11,4,10,10,7,10,11,3,3,1,10,6,9,10,1,10,7,7,3,9,8,1,5,9,1,8,5,9,9,1,7,14,9,6,8,11,11,3,1,6,4,11,9,6,2,- -  -,,11
Aidan Francis-Clarke,"DM, M (C)",6.56,6.56,12,8,2,8,8,11,9,12,2,3,3,5,3,13,12,3,6,13,5,1,8,2,3,12,6,2,5,6,11,5,2,5,16,12,5,5,10,8,3,2,8,9,7,12,7,2,- -  -,,9
Alex Petrovics,"D/WB (L), DM, M (LC)",6.54,6.54,9,12,3,9,9,13,11,11,2,2,1,10,4,7,10,3,5,13,9,3,9,12,3,7,8,1,7,5,8,4,3,7,15,8,10,7,8,9,3,2,9,7,8,9,6,1,- -  -,,10
Charlie Davis,"DM, M (C)",6.53,6.53,10,11,2,11,5,10,9,9,3,3,1,6,1,13,12,3,5,16,5,1,5,12,1,9,4,1,4,6,10,2,2,4,11,14,3,3,9,8,2,3,5,8,5,9,13,1,- -  -,,13
Temple Ojinnaka,"DM, M (C)",6.51,6.51,12,11,3,12,8,10,8,11,3,3,3,12,3,12,12,3,6,16,6,1,7,4,1,5,6,1,2,8,12,6,3,6,16,15,2,4,5,8,3,2,6,10,10,11,13,2,- -  -,Loa,8
James Taylor,"DM, M (C)",6.51,6.51,12,12,1,9,7,9,7,10,2,3,2,5,3,12,11,1,8,12,11,3,4,13,3,8,6,2,6,5,12,6,2,3,11,13,5,3,6,9,2,1,8,4,7,10,11,2,- -  -,,13
Murphy Bennett,"D (C), DM, M (C)",6.50,6.50,11,10,2,6,7,12,7,12,1,1,2,8,3,6,11,1,2,11,11,2,6,2,2,7,5,3,4,5,9,1,1,5,6,11,4,2,6,6,3,3,7,7,10,11,11,3,- -  -,,8
Florian Kastrati,"DM, M (C)",6.50,6.50,10,8,2,8,7,13,8,6,3,2,3,12,4,13,7,2,2,12,7,1,12,7,1,11,6,1,5,5,8,7,2,7,13,12,5,2,8,8,3,1,8,8,11,8,10,2,- -  -,,11
Bivesh Gurung,"DM, M (RC)",6.50,6.50,10,10,2,10,9,10,10,12,3,4,1,10,5,11,8,1,8,18,10,8,11,8,3,13,8,2,5,8,9,8,1,6,15,10,7,6,9,10,2,3,10,10,9,8,10,4,- -  -,,8
Charlie Staniland,"DM, M (RC)",6.49,6.49,12,12,1,11,8,12,6,10,3,3,3,8,4,7,12,1,6,16,6,4,7,8,1,2,5,2,3,7,10,5,2,8,16,12,6,2,8,9,2,2,6,8,7,13,12,3,- -  -,,12
Dylan Moonan,"D (C), DM, M (C)",6.47,6.47,11,8,2,7,12,12,7,8,1,3,2,7,1,11,12,1,7,11,7,1,4,3,2,2,6,3,6,5,9,6,1,5,12,11,4,5,7,6,3,2,7,14,9,10,15,2,- -  -,Unh,13
Adulai Sambu,"WB (R), DM, M (C)",6.46,6.46,12,8,4,12,12,10,5,9,1,1,2,6,5,9,9,2,5,12,7,1,6,2,1,6,6,3,4,7,7,6,3,9,14,13,8,4,4,10,3,1,3,12,9,10,6,1,- -  -,,12
Jack Adam Brewer,"D (C), DM",6.45,6.45,6,5,1,3,4,7,9,6,3,3,1,9,2,6,11,3,3,11,11,1,2,12,2,14,8,3,5,5,6,3,1,1,9,12,4,3,12,5,4,3,7,7,6,10,10,2,- -  -,Loa,8
Connor Kirby,"DM, M (C)",6.45,6.45,13,8,2,10,11,11,7,13,3,3,3,10,5,10,11,3,6,14,10,7,6,12,1,7,4,2,9,7,10,7,2,9,11,10,8,11,12,11,2,1,11,7,11,11,13,2,- -  -,Wnt,10
Antonio Clements,"DM, M (C)",6.45,6.45,11,11,4,6,7,10,10,7,3,3,4,4,2,9,9,2,2,12,6,3,5,12,2,11,4,2,3,5,5,5,1,1,13,13,4,2,5,2,2,2,6,5,7,10,10,2,- -  -,Loa,11
Alex Boucher,"DM, M (LC)",6.45,6.45,14,6,3,9,12,7,9,13,1,2,1,5,6,13,10,2,7,13,9,2,6,13,3,9,5,4,9,6,12,6,1,6,19,13,6,10,8,11,3,2,17,13,6,11,7,3,- -  -,Loa,10
